name,url,phone,cnpj,streetAddress,neighborhood,zipcode,rating,email,cuisine,priceRange,regiao,instagramUrl,instagram_profile_url,instagram_user_id,seguidores,perfil_do_lead,punch_line
Boutique Texana - Barra | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/boutique-texana---barra-ondina/59700c73-264e-4c77-b013-5da44bc394c2,7191978800,54467965000118,Avenida Oceânica 2400,Ondina,40170010,4.6,gestaoboutiquepz@gmail.com,"""Lanches""","""$""",Salvador,https://www.instagram.com/boutiquetexana/,https://www.instagram.com/boutiquetexana/,46588709497,,,
Chefes Abará - Petiscaria | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/chefes-abara---petiscaria-rio-vermelho/608090b5-0480-49fb-acc6-3e3b44498020,7184243376,50202667000145,Rua Odilon Santos 155,Rio Vermelho,41940350,4.8,pro.luci@hotmail.com,"""Comida Brasileira""","""$""",Salvador,,,,,,
Aquilas Burguer - Pituba | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/aquilas-burguer---pituba-rio-vermelho/64911d47-cce5-4a69-af01-8eebaa7646a9,7599753036,45492939000159,Rua Oswaldo Cruz 2,Rio Vermelho,41940000,4.4,aquilasburger@gmail.com,"""Lanches""","""$""",Salvador,https://www.instagram.com/aquilasburger/,https://www.instagram.com/aquilasburger/,42023970280,,"Aquilas Burguer é uma hamburgueria localizada em Salvador, no bairro Rio Vermelho, especializada em lanches. Oferece uma variedade de hambúrgueres, incluindo opções como Jump Burger, Maveric Burger, e New York Burger, servidos em um ambiente colorido e acolhedor.",Gancho: Elogie a apresentação visual dos hambúrgueres no post mais recente.
Ô Vei Hamburgueria | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/o-vei-hamburgueria-pituba/719888c4-a893-4f27-8cfa-f72374218367,71992469132,60892470000139,Rua Território do Amapá 56,Pituba,41830540,4.8,fiscal.nexxo@gmail.com,"""Hambúrguer""","""$""",Salvador,,,,,,
Pokai - Ondina | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/pokai---ondina-barra/7fe8d305-8b7c-40ba-99a3-518df77b093e,7196677391,60006353000120,Avenida Oceânica 2400,Barra,40170010,4.4,july20.bia@hotmail.com,"""Comida Japonesa""","""$""",Salvador,,,,,,
Mana - Horto Florestal | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/mana---horto-florestal-horto-florestal/8e0251ca-da4b-4488-9ca4-a3aa173335da,71999766170,51483847000105,Rua Estácio Gonzaga 750,Horto Florestal,40295020,4.8,gerencia@vercontas.com.br,"""Açaí""","""$""",Salvador,https://www.instagram.com/popular/,https://www.instagram.com/popular/,17774372628,,"É um estabelecimento especializado em açaí, localizado no bairro Horto Florestal em Salvador. Atua na plataforma iFood, oferecendo opções de açaí para a região.",Aborde mencionando a localização estratégica no Horto Florestal e o potencial de crescimento na região.
Via Roma Pizza Bar - Barra | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/via-roma-pizza-bar---barra-barra/ad0ba741-8257-43b3-b2e4-c873ba4e936f,7996766475,43447146000192,Rua Afonso Celso 226,Barra,40140080,4.5,natalialcantara285@gmail.com,"""Pizza""","""$""",Salvador,https://www.instagram.com/viaromapizzaria/,https://www.instagram.com/viaromapizzaria/,6102846052,,"É um estabelecimento especializado em pizzas, localizado na Barra, Salvador, e opera sob o nome Via Roma Pizza Bar. Oferece serviços de delivery e possui destaques no Instagram que incluem feedback de clientes, horários de funcionamento e cardápio.",Gancho: pergunte sobre a estratégia de vídeos para engajamento no Instagram.
Dogão do Mestre ( Dogão e Burguer) | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/dogao-do-mestre--dogao-e-burguer-federacao/b91c25f9-6ad0-415a-acfa-382c3781225f,7181436194,47412191000162,Avenida Cardeal da Silva 0,Federação,40231250,4.8,janetenevesf13@gmail.com,"""Lanches""","""$""",Salvador,https://www.instagram.com/dogaodomestre/,https://www.instagram.com/dogaodomestre/,54886430319,1.677,"Dogão do Mestre é um estabelecimento de lanches localizado em Salvador, especializado em dogões e burgers. A operação inclui um cardápio variado, conforme destacado em seu perfil, e está presente na plataforma iFood, atendendo na região da Federação.",Gancho: destaque o logotipo estilizado do cachorro no último post.
Pizzaria Fornetto Pizza - Amaralina | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/pizzaria-fornetto-pizza---amaralina-santa-cruz/cbf2a208-0fc2-4fc5-887b-0faada78577e,7188456081,39786696000169,Rua Onze de Novembro 128,Santa Cruz,41925010,4.7,cscontabilidade.nascimento@hotmail.com,"""Pizza""","""$""",Salvador,https://www.instagram.com/fornettofsa/,https://www.instagram.com/fornettofsa/,17774372628,,"É uma pizzaria localizada no bairro de Santa Cruz, em Salvador, que oferece uma variedade de pizzas e opera através da plataforma iFood.",Aborde mencionando a presença estratégica no iFood em Salvador.
Big Supreme | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/big-supreme-santa-cruz/efdf00a7-0c50-4de1-85ec-eeac9e7323e2,7192411759,53490339000180,Rua do Adeus 37,Santa Cruz,41920070,4.9,adry.cst16@gmail.com,"""Comida Brasileira""","""$""",Salvador,https://www.instagram.com/big_supreme1/,https://www.instagram.com/big_supreme1/,34891938966,3.418,"Big Supreme é um restaurante especializado em comida brasileira localizado no bairro Santa Cruz, em Salvador. A operação inclui presença no iFood, o que facilita o acesso dos clientes aos seus pratos.",Gancho: elogie o uso de vídeos para engajamento nas redes sociais.
Côrtes Marmitaria e Parmegiana | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/cortes-marmitaria-e-parmegiana-santa-cruz/fbf656e9-75c0-4652-997b-b4efbc422ef3,7188456081,55995429000158,Rua Onze de Novembro 129,Santa Cruz,41925010,4.5,alissongym25@gmail.com,"""Marmita""","""$""",Salvador,https://www.instagram.com/marmitariasantacruzamelhorda_c/,https://www.instagram.com/marmitariasantacruzamelhorda_c/,54150456409,2.644,"Côrtes Marmitaria e Parmegiana é um estabelecimento localizado em Salvador, especializado em oferecer marmitas. Está presente na plataforma iFood e atua na região de Santa Cruz.",Gancho: comente sobre a frequência de vídeos postados e como eles podem atrair clientes.
Sabor de Quentinha  Gourmet | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/sabor-de-quentinha--gourmet-rio-vermelho/0c66aa40-5558-444b-9003-78919018ce4b,71992688979,26279607000146,Rua Odilon Santos 164,Rio Vermelho,41940350,4.3,manududa@live.com,"""Marmita""","""$$$""",Salvador,https://www.instagram.com/saborquentinha/,https://www.instagram.com/saborquentinha/,8785357115,440,"Sabor de Quentinha Gourmet é um restaurante especializado em marmitas localizado no bairro Rio Vermelho, em Salvador. A operação inclui comunicação ativa com clientes através de avisos, reservas e pagamentos, conforme destacado em seus stories.",Gancho: comente sobre a consistência na publicação de vídeos.
O Cara da Coxinha - Salgados | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/o-cara-da-coxinha---salgados-centro/1e0a3792-579b-4ca2-b086-a868ad06108e,7182403618,52421065000104,Rua São Raymundo 23,Centro,40080240,4.9,cerqueirapamela12@gmail.com,"""Salgados""","""$""",Salvador,https://www.instagram.com/ocara_dacoxinha/,https://www.instagram.com/ocara_dacoxinha/,43243344777,5.337,"O Cara da Coxinha é um estabelecimento especializado em salgados localizado em Salvador, com foco em delivery e encomendas. A operação inclui a venda de coxinhas e outros salgados, com presença ativa no iFood. Os destaques do Instagram mostram a oferta de encomendas e a interação com os clientes.",Gancho: mencione o número de WhatsApp para facilitar pedidos de delivery.
Bravo Burger &amp; Beer - Barra | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/bravo-burger--beer---barra-barra/1ed621c7-6e62-4340-9908-3165e17a0c45,71984657494,29580186000187,Avenida Sete de Setembro 3959,Barra,40140110,4.8,adm.bravo@outlook.com,"""Lanches""","""$$$$""",Salvador,https://www.instagram.com/eusoubravo/,https://www.instagram.com/eusoubravo/,1906217997,,"Bravo Burger & Beer é um estabelecimento localizado na Barra, em Salvador, especializado em lanches, com ênfase em hambúrgueres. A operação inclui um ambiente que combina a experiência de um restaurante com a de uma cervejaria. Os destaques do perfil no Instagram incluem informações sobre horários de funcionamento, localização das lojas, reconhecimentos recebidos e a hashtag #BravoLovers, sugerindo uma comunidade de clientes fiéis.","Gancho: comente sobre a qualidade dos hambúrgueres, destacando o apelo visual do último post."
Pizzaria Pitzzou Pizza | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/pizzaria-pitzzou-pizza-dois-de-julho/1f69afbc-e592-43b3-b71c-9b48a9c7e95f,7199262906,48297941000165,RUA DESEMBARGADOR CASTELO BRANCO DE BAIXO 228,DOIS DE JULHO,40060075,4.6,pitzzoupizzaria@gmail.com,"""Pizza""","""$""",Salvador,https://www.instagram.com/pitzzou_pizzaria/,https://www.instagram.com/pitzzou_pizzaria/,63878625243,161,"A Pizzaria Pitzzou Pizza é um estabelecimento especializado em pizzas, localizado no bairro Dois de Julho, em Salvador. Está presente na plataforma iFood, o que facilita o acesso dos clientes aos seus produtos.",Gancho: comente sobre a presença ativa nas redes sociais com vídeos e eventos.
Sobremesas do Méqui (gra) | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/sobremesas-do-mequi-gra-graca/217e8541-03e0-4458-892a-fd35d4a5f99d,71996607856,42591651097805,R DA GRACA 59,Graca,40150055,4.6,fiscal@analisecontabilidade.com,"""Sorvetes""","""$""",Salvador,https://www.instagram.com/mequi.graca/,https://www.instagram.com/mequi.graca/,55313437277,274,"É uma operação do Méqui localizada em Salvador, especializada em sobremesas e sorvetes, com presença no iFood. Oferece serviços como drive-thru, café da manhã e opções de pedido e retirada. Participa de iniciativas como o McDia Feliz e destaca sua equipe.",Gancho: comente sobre o engajamento com vídeos recentes no Instagram.
Restaurante Fiorella Parmegiana | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/restaurante-fiorella-parmegiana-brotas/329441db-51a6-4a75-b80d-43d842e0bff9,7199674188,52040940000108,Vila São Roque 134,Brotas,40276140,4.7,irbarbos@gmail.com,"""Comida Brasileira""","""$""",Salvador,https://www.instagram.com/popular/,https://www.instagram.com/popular/,17774372628,,"É um restaurante especializado em comida brasileira, localizado no bairro de Brotas, em Salvador. A operação inclui a oferta de pratos típicos brasileiros com destaque para parmegianas, disponível para pedidos pelo iFood.",Gancho: destaque a popularidade das parmegianas no iFood.
Sweet Milla | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/sweet-milla-parque-bela-vista/33051e9d-20f5-40ac-9d2f-b67f73ae5b0d,7188869006,25196780000118,av acm 4591,PARQUE BELA VISTA,40280000,4.8,faleconosco@sweetmilla.com.br,"""Doces &amp; Bolos""","""$$""",Salvador,https://www.instagram.com/sweet__milla/,https://www.instagram.com/sweet__milla/,2017494198,,"Sweet Milla é uma confeitaria localizada em Salvador, especializada em doces e bolos. A operação inclui parcerias com plataformas de entrega como o iFood. Os destaques no Instagram mostram a participação em eventos sazonais como Páscoa e Natal, além de feedbacks de clientes e aparições na mídia.",Gancho: destaque o cardápio de Páscoa e pergunte sobre novidades para a temporada.
Pasta Way - Salvador - Pituba - Macarrão e Massas | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/pasta-way---salvador---pituba---macarrao-e-massas-pituba/33ec68ba-84a6-4b47-ab27-76f6808d287a,7183377202,45784216000123,Rua das Rosas 598,Pituba,41810070,4.4,salvador.pituba@pastaway.com.br,"""Comida Brasileira""","""$""",Salvador,https://www.instagram.com/pastaway.salvador/,https://www.instagram.com/pastaway.salvador/,17774372628,,"É um restaurante especializado em macarrão e massas localizado no bairro Pituba, em Salvador. Oferece uma experiência gastronômica focada na culinária brasileira, com destaque para pratos de massas.",Gancho: destaque o foco em massas brasileiras.
Cantina do Vale- Feijoada | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/cantina-do-vale--feijoada-graca/344449b7-b10e-418f-b5d8-4e92bb589667,7591646064,59354284000167,Rua Oito de Dezembro 605,Graça,40150000,3.6,maxcont@live.com,"""Marmita""","""$""",Salvador,https://www.instagram.com/cantinadovale2024/,https://www.instagram.com/cantinadovale2024/,70944365436,122,"Cantina do Vale é um restaurante especializado em marmitas localizado em Salvador, no bairro Graça. A operação inclui pratos tradicionais como feijoada e estrogonofe de frango, servidos de maneira caseira e apresentados sobre tábuas de madeira.",Gancho: elogie a apresentação dos pratos sobre tábuas de madeira.
Mali Burger - Hamburgueria Brotas | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/mali-burger---hamburgueria-brotas-candeal/5369b226-b6e2-4697-8dc4-0625942a16e2,71999219301,38403651000103,Alameda Almeida Couto 5,Candeal,40296520,4.8,fiscal@nunescontabilidade.adv.br,"""Hambúrguer""","""$""",Salvador,https://www.instagram.com/maliburger/,https://www.instagram.com/maliburger/,11858729049,,"É uma hamburgueria localizada em Salvador, especializada em hambúrgueres e milkshakes, com promoções frequentes que incluem batatas fritas grátis. A operação inclui um cardápio variado e está presente em plataformas de delivery como o iFood.",Mencione a promoção de terça-feira com batata grátis para atrair interesse imediato.
Coxinha Express - Salgados e Doces | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/coxinha-express---salgados-e-doces-rio-vermelho/565fb7ea-0901-4b14-9d45-3cccd12c3238,7182308690,49261502000165,Rua do Corte Grande 39,Rio Vermelho,41950260,5,superdocesesalgados@yahoo.com,"""Salgados""","""$""",Salvador,https://www.instagram.com/coxinhaexpresss/,https://www.instagram.com/coxinhaexpresss/,4219693096,,"Coxinha Express é uma empresa especializada na produção e venda de salgados, com destaque para coxinhas e pastéis. Oferece produtos para bares, restaurantes e lanchonetes, além de serviços de delivery através do iFood em Salvador, especificamente na região do Rio Vermelho. A operação inclui uma fábrica para produção em larga escala, com opções de salgados congelados para venda.",Gancho: destaque o apelo visual e a versatilidade dos pastéis como aperitivos para bares e restaurantes.
Açaí e Café Quatro Brotas | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/acai-e-cafe-quatro-brotas-brotas/6e573d65-e30e-422d-95ee-a79af83f1a92,71981514599,59788795000197,Avenida Dom João VI 395,Brotas,40285000,4.9,tributario@bomfimnet.com,"""Açaí""","""$""",Salvador,https://www.instagram.com/quatroacaicafebrotas/,https://www.instagram.com/quatroacaicafebrotas/,31924593499,5.384,"É uma sorveteria e café localizada em Salvador, no bairro de Brotas, especializada em açaí. A operação inclui a venda de sobremesas como o creme de maracujá, e está presente no iFood.",Gancho: elogie a apresentação do creme de maracujá no último post.
Mille Cake Confeitaria | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/mille-cake-confeitaria-santa-cruz/894c0ef0-40c9-49d0-bd6b-81cb1a16a8ab,7184018607,50535067000107,Rua Onze de Novembro 227,Santa Cruz,41925010,4.9,mille.docinhos27@gmail.com,"""Doces &amp; Bolos""","""$""",Salvador,https://www.instagram.com/millecakeconfeitaria/,https://www.instagram.com/millecakeconfeitaria/,8935263382,8.443,"Mille Cake Confeitaria é uma confeitaria localizada em Salvador, especializada em doces e bolos decorados. A operação inclui venda através do iFood e oferece produtos como geladinhos e bolos decorados. Os destaques no Instagram mostram feedbacks de clientes e a presença na plataforma iFood.",Gancho: comente sobre a decoração temática de Páscoa nos posts recentes.
Pizza Supreme - Barra | SALVADOR | iFood,https://www.ifood.com.br/delivery/salvador-ba/pizza-supreme---barra-barra/90bb90e4-dc0f-4a94-b1d0-9aef69162a9f,71992161126,63568979000119,RUA MIGUEL BURNIER 115,BARRA,40140190,4.6,,"""Pizza""","""$""",Salvador,https://www.instagram.com/pizzasupreme.br/,https://www.instagram.com/pizzasupreme.br/,45192790771,,"Pizza Supreme é uma pizzaria localizada na Barra, Salvador, especializada em pizzas e com presença no iFood. A operação inclui entrega de pizzas e bebidas, destacando o Molho Supreme como diferencial. Os destaques no Instagram mostram informações sobre contato via WhatsApp, horários de funcionamento e celebrações de aniversário.","Gancho: comente sobre a experiência de saborear a pizza em um ambiente descontraído, como mostrado no último post."
