name,url,phone,cnpj,streetAddress,neighborhood,zipcode,rating,email,cuisine,priceRange,regiao
Gigga&#x27;s Pizzaria (Av.Amadeo Barbosa) | RIO BRANCO | iFood,https://www.ifood.com.br/delivery/rio-branco-ac/giggas-pizzaria-avamadeo-barbosa-areal/5f4c42a6-d58d-4670-b392-34ee84513acf,40030053,18852085000100,Avenida Amadeu Barbosa 1188,Areal,69905853,4.8,,"""Lanches""","""$""",Rio Branco
Brunetto Pizzaria | NOVA ODESSA | iFood,https://www.ifood.com.br/delivery/nova-odessa-sp/brunetto-pizzaria-jardim-dona-maria-azenha/34a2b029-4c9d-4abb-a0cd-dd0cb2fac2da,34762448,53818026000108,Avenida Doutor Eddy de Freitas Crisciuma 410,Jardim Dona Maria Azenha,13460000,4.9,,"""Pizza""","""$""",Nova Odessa
O Famoso Rebouças | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/o-famoso-reboucas-jardim-das-palmeiras/3ed3752e-dfa9-4c9e-9419-85807623189a,997424698,32424530000153,Avenida Rebouças 3449,Jardim das Palmeiras,13172255,4.8,,"""Salgados""","""$$""",Sumare
Mix Fruit | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/mix-fruit-centro/63552024-489b-4b3f-857e-c3696df83e4b,983856999,37633019000185,Rua Antônio do Valle Melo 597,Centro,13170010,4.9,,"""Casa de Sucos""","""$""",Sumare
Firenze Pizzaria Centro | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/firenze-pizzaria-centro-parque-franceschini/9475c566-8b61-4ddf-8377-a49d7e53c82e,996211957,58264827000192,Rua Vécio José Alves 170,Parque Franceschini,13170675,4.9,,"""Pizza""","""$""",Sumare
Sabor da Esfiha | NOVA ODESSA | iFood,https://www.ifood.com.br/delivery/nova-odessa-sp/sabor-da-esfiha-jardim-santa-rosa/41f4f754-f088-49d1-8733-d8674e3241d1,988500034,44469504000120,Av. Carlos Botelho 1280,Jardim Santa Rosa,13385060,4.6,,"""Comida Árabe""","""$""",Nova Odessa
Gui Açaí  | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/gui-acai-vila-carlos-basso/434b60b5-66bd-4cf9-a2e3-af667c5f5454,995328225,44276515000194,Avenida Rebouças 3579,Vila Carlos Basso,13171097,4.8,,"""Açaí""","""$""",Sumare
Di Madre Pizzaria - Sumaré | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/di-madre-pizzaria---sumare-vila-santana/c25411fa-2692-4559-bdbe-04aebf2fe25a,38833044,45027616000194,Av. Luís Frutuoso 425,Vila Santana,13170260,4.9,,"""Pizza""","""$""",Sumare
Colonial Caldos | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/colonial-caldos-centro/faa1224f-6401-468e-8fdb-8c86e2c92812,999132601,57516142000123,R. Ângelo Ôngaro 979,Centro,13171525,4.8,,"""Comida Brasileira""","""$""",Sumare
Fabuloso Burguer&#x27;s | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/fabuloso-burguers-jardim-lucelia/3b74bce7-8fc6-417d-8d75-2358b9133292,40032665,47910907000151,Rua Grecia 242,Jardim Lucélia,13173212,4.9,,"""Lanches""","""$""",Sumare
Marmitaria  Bordon | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/marmitaria--bordon-residencial-bordon/1857f3b5-c838-49a3-9aa1-c653ee3f382f,40032665,18625470000106,Avenida Fuad Assef Maluf 2302,Residencial Bordon,13173382,5,,"""Marmita""","""$""",Sumare
Ragazzo Express - Sumaré | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/ragazzo-express---sumare-vila-carlota/c5452481-32ad-4db1-a14d-2c6dae4188c1,30032828,29128777000118,AVENIDA DA AMIZADE 2439,Vila Carlota,13175490,4.5,,"""Lanches""","""$""",Sumare
Portale Pizzaria | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/portale-pizzaria-vila-santana/25a3ea98-5dd9-4ee7-9837-196c43ec9b3b,999761232,57087604000134,Rua Bárbara Blumer 374,Vila Santana,13170575,4.5,,"""Pizza""","""$""",Sumare
Toca do Peixe - Sumaré | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/toca-do-peixe---sumare-vila-menuzzo/3df95195-24eb-4de7-a8a7-e8ee5a2fcc1e,33659842,22104478000102,R EMILIO LEAO BRAMBILA 206,Vila Menuzzo,13171480,4.8,,"""Frutos do Mar""","""$$$$$""",Sumare
Padaria Recanto  | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/padaria-recanto-parque-virgilio-viel/6b338a00-26b6-496b-bf3c-13ca841210f2,981958662,67544536000149,Rua Maria Elisabeth Menuzzo 294,Parque Virgílio Viel,13175615,4.8,,"""Padaria""","""$""",Sumare
Mengue´s Gourmet | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/mengues-gourmet-centro/97b5375d-852e-4ab9-9480-df2bb8a464f0,38733518,17382838000190,R. Marcelo Pedroni 215,Centro,13170027,4.9,,"""Marmita""","""$""",Sumare
Agua Doce Cachaçaria - Sumaré | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/agua-doce-cachacaria---sumare-centro/1a44ca8b-0c3b-4dd4-8595-3bb0dbe4345b,40030053,06992371000183,Avenida Luis Frutuoso 243,Centro,13170260,4.8,,"""Comida Brasileira""","""$$$$$""",Sumare
Doceria Sweet Home | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/doceria-sweet-home-jardim-alvorada/aca6acac-414b-4e44-b8dd-0809421db59f,983383430,47745433000130,R. Bárbara Blumer 394,Jardim Alvorada,13170575,5,,"""Doces &amp; Bolos""","""$""",Sumare
Dona Marmita | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/dona-marmita-parque-residencial-casarao/d66b6484-dfcd-44b8-ace6-c199122712e5,984247774,11666980000182,Rua João Rohwedder Filho 763,Parque Residencial Casarao,13171816,4.8,,"""Comida Brasileira""","""$""",Sumare
Lanchonete Casarão | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/lanchonete-casarao-vila-menuzzo/58fa6e03-51f0-4faf-9e6b-30f069ce2294,38034282,17190488000160,Rua Nações Unidas 205,Vila Menuzzo,13171640,4.9,,"""Lanches""","""$$""",Sumare
Fritter Pasteis Nova Odessa | NOVA ODESSA | iFood,https://www.ifood.com.br/delivery/nova-odessa-sp/fritter-pasteis-nova-odessa-jardim-europa/7557a79f-35da-4552-9e72-dcfd0a279f4b,974167540,61903305000106,Avenida Ampélio Gazzetta 3170,Jardim Europa,13380116,4.8,,"""Pastel""","""$""",Nova Odessa
P  J  Pizzaria | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/p--j--pizzaria-altos-de-sumare/3ac7ef16-0213-404a-ace9-abc083175480,993388984,35366938000104,Rua Laurindo Caetano de Andrade 111,Altos de Sumaré,13175420,4.9,,"""Pizza""","""$$$""",Sumare
Doceria Have a Brownie | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/doceria-have-a-brownie-vila-menuzzo/3db8c2f3-337c-45c6-9aa0-aae568cd0c9a,993885193,41053574000105,Avenida Sete de Setembro 982,Vila Menuzzo,13171505,5,,"""Doces &amp; Bolos""","""$""",Sumare
Los Cervejeiros Restaurante e Marmitaria | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/los-cervejeiros-restaurante-e-marmitaria-jardim-maria-antonia-nova-veneza/7ef85203-0b78-498e-8dce-704104b4d406,978295561,62780395000140,Rua Gervacina Alves Ferreira 1227,Jardim Maria Antonia (Nova Veneza),13178370,4.7,,"""Comida Brasileira""","""$""",Sumare
O Famoso Bordon | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/o-famoso-bordon-jardim-bela-vista/ebd8e05b-e694-4add-be20-a1fee38df140,40032665,39431735000105,Avenida Fuad Assef Maluf 1428,Jardim Bela Vista,13175090,4.9,,"""Salgados""","""$""",Sumare
Nunes Cake - Confeitaria | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/nunes-cake---confeitaria-parque-manoel-de-vasconcelos/fba9758e-e190-490a-87e5-8dce51e41928,40032665,33207594000165,Alameda dos Angicos 236,Parque Manoel de Vasconcelos,13174552,5,,"""Doces &amp; Bolos""","""$""",Sumare
Elana Alves Confeitaria | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/elana-alves-confeitaria-jardim-alvorada/696a76e6-b2ef-4877-be45-3123cc467a6b,38286582,49217116000176,Avenida Rebouças 1882,Jardim Alvorada,13170540,4.9,,"""Doces &amp; Bolos""","""$""",Sumare
Jin Jin - Parkcity | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/jin-jin---parkcity-jardim-paulista/f090814c-2fae-423f-a520-1594cb309b01,974047752,57049869000148,LOGRADOURO AV REBOUCAS 3400,JARDIM PAULISTA,13171065,4.6,,"""Comida Japonesa""","""$""",Sumare
Parmeggio Grelhados - Shopping Parkcity Sumaré | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/parmeggio-grelhados---shopping-parkcity-sumare-jardim-paulista/6ed31463-deae-4c03-92a8-5cb486c4cdf3,992895335,61650971000171,Avenida Rebouças 3400,Jardim Paulista,13171065,4.8,,"""Comida Brasileira""","""$""",Sumare
Grelha Burguer - Hamburgueria Artesanal | HORTOLANDIA | iFood,https://www.ifood.com.br/delivery/hortolandia-sp/grelha-burguer---hamburgueria-artesanal-loteamento-remanso-campineiro/39b32f04-aeb8-4569-a721-4f48fa87d7bd,983224276,32737195000143,Rua José Cláudio Alves dos Santos 575,Loteamento Remanso Campineiro,13184472,4.9,,"""Lanches""","""$""",Hortolandia
Iolá Sorvetes - Sumaré - Av. Rebouças | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/iola-sorvetes---sumare---av-reboucas-vila-yolanda-costa-e-silva/8412c75d-1158-4660-8e4c-755fe807df2e,991055947,12463159000474,Avenida Rebouças 860,Vila Yolanda Costa e Silva,13172175,5,,"""Sorvetes""","""$""",Sumare
Pizzaria Nipobelo | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/pizzaria-nipobelo-jardim-sao-domingos/1930ad5a-97c5-40ee-8c81-24b58c657293,39033946,39278295000106,Rua Casemiro Fortunato 546,Jardim São Domingos,13174150,5,,"""Pizza""","""$$$""",Sumare
Baldes do Popeyes - Parkcity Sumaré | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/baldes-do-popeyes---parkcity-sumare-centro/cd4c007f-eaad-4d03-9f0e-e6a46deb2c0b,400300053,13574594118600,AVENIDA REBOUCAS 3400,CENTRO,13171065,4.8,,"""Frangos""","""$""",Sumare
Velhote Burguer | NOVA ODESSA | iFood,https://www.ifood.com.br/delivery/nova-odessa-sp/velhote-burguer-bosque-dos-cedros/dcbb3667-c774-4239-bfeb-275299549264,992678069,47783976000141,Avenida João Pessoa 987 851,Bosque dos Cedros,13380094,5,,"""Hambúrguer""","""$""",Nova Odessa
Padaria  Bom Jesus | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/padaria--bom-jesus-altos-do-sumare/f667a1b8-6668-465c-931b-6e7fcc50f693,38737253,49859509000183,Rua Luís da Costa Pinto 580,Altos do Sumaré,13175380,4.9,,"""Padaria""","""$""",Sumare
Pastelutchu Pastel | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/pastelutchu-pastel-centro/0c62f9e0-9d88-496f-999b-de04060d5b1f,40032665,67690313000190,Rua Dom Barreto 769,Centro,13170002,4.9,,"""Pastel""","""$$$""",Sumare
Broto da Terra Delivery  | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/broto-da-terra-delivery-parque-rosa-e-silva/1ad0d858-86a8-42b9-bb5f-7313187e0392,989490819,35115439000144,Rua dos Lírios 136,Parque Rosa e Silva,13173232,5,,"""Marmita""","""$""",Sumare
Rápido &amp; Gostoso! | NOVA ODESSA | iFood,https://www.ifood.com.br/delivery/nova-odessa-sp/rapido--gostoso-jardim-santa-rosa/363bf0f7-0491-431c-ae04-9b76c783162f,994889468,40867411000101,Rua Rio Branco 1564,Jardim Santa Rosa,13385052,5,,"""Salgados""","""$""",Nova Odessa
O Matuto Churrascaria Expressa Horto | HORTOLANDIA | iFood,https://www.ifood.com.br/delivery/hortolandia-sp/o-matuto-churrascaria-expressa-horto-remanso-campineiro/576d6332-aee7-439d-b3fe-5fed2ae02c86,31161010,18469393000142,Rua José Camilo de Camargo 5,Remanso Campineiro,13184494,4.8,,"""Comida Brasileira""","""$$$""",Hortolandia
Rei da tapioca Oficial | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/rei-da-tapioca-oficial-jardim-alvorada/9b592c65-dfdf-4de5-87fb-5a61c1f9e509,38735058,58132860000169,Avenida Rebouças 1957,Jardim Alvorada,13170023,4.7,,"""Comida Saudável""","""$""",Sumare
Petit Gusto Salgados e Doces | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/petit-gusto-salgados-e-doces-residencial-bordon/c8a2d7f3-db56-4dee-9975-6f6752cbf26b,995963424,47707797000125,RUA PROFESSORA MAIBA APARECIDA MALUF 196,Residencial Bordon,13173428,4.9,,"""Comida Brasileira""","""$""",Sumare
Botequim do Café | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/botequim-do-cafe-centro/f67d0556-73a8-4b3c-8fae-1bdb211a11fc,33241440,27153644000176,Avenida Sete de Setembro 470,Centro,13170036,4.9,,"""Cafeteria""","""$$""",Sumare
Açaíteria Mozzoi Sumaré - Açai Cremoso | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/acaiteria-mozzoi-sumare---acai-cremoso-jardim-dos-ipes/1a2511f7-292a-46d8-9a0c-fadea9f7af44,987193584,50112149000130,Avenida José Gomes de Oliveira 138,Jardim dos Ipês,13178890,4.7,,"""Açaí""","""$""",Sumare
Churrascaria Ajalas | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/churrascaria-ajalas-parque-virgilio-viel/4af2dc46-b1a8-4afb-8a99-e6a7dc5c9711,38735680,22223444000129,Rua Eulina do Vale 172,Parque Virgilio Viel,13175623,4.8,,"""Carnes""","""$""",Sumare
Amor Doçura Confeitaria  | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/amor-docura-confeitaria-parque-joao-de-vasconcelos/5d856b1e-3ccd-45e1-8205-085ed9750b71,40032665,51715493000187,R. João de Vasconcelos 198,Parque Joao de Vasconcelos,13172590,4.9,,"""Doces &amp; Bolos""","""$""",Sumare
Dom Comida Express | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/dom-comida-express-centro/8b06916e-2f31-4026-9c47-83e4d4534ee4,982642439,44100740000175,RUA DOM BARRETO 1532,CENTRO,13170004,4.9,,"""Comida Brasileira""","""$""",Sumare
Lug&#x27;s - Executivos &amp; Frango no Balde - Sumaré | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/lugs---executivos--frango-no-balde---sumare-jardim-paulista/57704a2a-6717-49e7-baab-7e1263ac1824,993556336,32768455000148,AV REBOUCAS 3400,JARDIM PAULISTA,13171065,4.9,,"""Comida Brasileira""","""$$$""",Sumare
Churrasco Express - Marmitas de Churrasco | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/churrasco-express---marmitas-de-churrasco-parque-residencial-florenca/e237588e-d5c2-42d4-8557-b2bdd5f68b75,992231603,58510891000106,Rua Aquidaba 123,Parque Residencial Florença,13171400,4.6,,"""Marmita""","""$""",Sumare
PATTY SALGADOS | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/patty-salgados-centro/1017f6b4-bbcb-4bf4-b6e6-450d3ce39206,995759640,42979144000181,Avenida Rebouças 480,Centro,13170023,5,,"""Salgados""","""$""",Sumare
Confeitaria Paty Doces | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/confeitaria-paty-doces-jardim-santa-carolina-nova-veneza/1c20b108-398d-439d-90a2-a0a6d9459b21,987388114,34940576000150,Rua Maria Madalena da Silva 79,Jardim Santa Carolina (Nova Veneza),13178182,4.9,,"""Doces &amp; Bolos""","""$""",Sumare
Restaurante  do Ari - Sumaré | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/restaurante--do-ari---sumare-jardim-sao-carlos/9b6d44e9-19a5-4507-9e23-d59d88ffa5b2,40030053,63696049000140,Rua José Maria Miranda 1033,Jardim São Carlos,13170234,4.8,,"""Comida Brasileira""","""$$$""",Sumare
Frango do Villa | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/frango-do-villa-parque-villa-flores/1f8f90ce-de04-435c-928c-90b7386ffda4,971227815,61200935000106,Rua das Palmeiras das Caryotas 290,Parque Villa Flores,13175650,4.7,,"""Lanches""","""$""",Sumare
Doce Churros | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/doce-churros-vila-santana/90822494-1283-4a00-86f2-96cfc86f9aed,983845181,45988348000177,Avenida Luís Frutuoso 406,Vila Santana,13170260,5,,"""Doces &amp; Bolos""","""$""",Sumare
Nostalgic Burger | HORTOLANDIA | iFood,https://www.ifood.com.br/delivery/hortolandia-sp/nostalgic-burger-jardim-boa-esperanca/4d864040-f2c2-46d7-9f0b-b3986d9a1d00,997066119,44677161000190,Rua do Bico do Lacre 164,Jardim Boa Esperança,13183359,4.8,,"""Lanches""","""$""",Hortolandia
Dandão Smash Burguer Artesanal | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/dandao-smash-burguer-artesanal-residencial-bordon/f437fe75-37d5-4ee8-9963-4591a393d39b,994347316,55728682000145,Avenida Carlos Basso 691,Residencial Bordon,13173385,4.9,,"""Lanches""","""$""",Sumare
Chiquinho Sorvetes - Shop. Park City | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/chiquinho-sorvetes---shop-park-city-jardim-paulista/252e0fd0-8636-4b99-933c-2d6e3078ca70,992997289,56185624000185,Avenida Rebouças 3400,Jardim Paulista,13171065,4.7,,"""Sorvetes""","""$""",Sumare
Pizzaria Macarenko | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/pizzaria-macarenko-vila-menuzzo/25df7484-b775-4956-9ab6-413a4d9ee8e7,33960855,21282114000141,Avenida 7 de setembro 1669,Vila Menuzzo,13171505,4.8,,"""Pizza""","""$$$""",Sumare
Bruna Bolos Doceria | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/bruna-bolos-doceria-jardim-maria-antonia-nova-veneza/23d79377-9be0-4126-9992-754175b55e2a,996322131,36416457000129,Rua Isabela Luna Tavares 1036,Jardim Maria Antonia (Nova Veneza),13178373,4.9,,"""Doces &amp; Bolos""","""$""",Sumare
Mit Restaurante | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/mit-restaurante-vila-miranda/502bc749-c76f-46f0-800b-782889dd0f71,38288062,34043329000151,Rua José Ferreira Gomes 32,Vila Miranda,13170410,4.9,,"""Vegetariana           ""","""$$$""",Sumare
Marmitaria Dom Pedro - Marmitex | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/marmitaria-dom-pedro---marmitex-jardim-consteca/52f64d64-7715-4898-873e-82ab14c04615,40032665,40286511000136,Rua José Ricatto 356,Jardim Consteca,13172694,4.9,,"""Marmita""","""$""",Sumare
Casa de Carnes Caprichos | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/casa-de-carnes-caprichos-vila-miranda/fdac1778-357b-4c76-bec1-f16010446940,982388320,55688176000170,Avenida João Argenton 1917,Vila Miranda,13170380,4.8,,"""Carnes""","""$""",Sumare
"Ô Onigiri - Sushirrito, Poke e Onigiri! | SUMARE | iFood",https://www.ifood.com.br/delivery/sumare-sp/o-onigiri---sushirrito-poke-e-onigiri-centro/80c74154-0a31-4269-a618-e66fc06bdaad,994962487,47978810000180,Rua Dom Barreto 1715,Centro,13170002,5,,"""Comida Japonesa""","""$""",Sumare
Melkis Sorvetes e Açaí  | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/melkis-sorvetes-e-acai-jardim-alvorada/9d3781c1-144e-4a40-a484-e2d930fdb158,991832590,51896542000125,R. Catarina Moranza Belintane 199,Jardim Alvorada,13170740,4.8,,"""Sorvetes""","""$""",Sumare
Laçai Açaiteria - Sorvetes - Brownie | NOVA ODESSA | iFood,https://www.ifood.com.br/delivery/nova-odessa-sp/lacai-acaiteria---sorvetes---brownie-jardim-bela-vista/b88e98f1-cd36-4552-8d59-64fecaffaf9d,982349529,55847877000104,Rua Professor Carlos Liepin 504,Jardim Bela Vista,13385000,4.9,,"""Açaí""","""$""",Nova Odessa
Pasta Nobre - Massas | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/pasta-nobre---massas-residencial-parque-pavan/2b753a26-78a1-4e0b-b216-44c2b5c20702,991353735,37461113000102,Geraldo Isaac 376,Residencial Parque Pavan,13179400,4.9,,"""Comida Brasileira""","""$""",Sumare
Pizzaria Talento&#x27;s | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/pizzaria-talentos-vila-menuzzo/6408c187-4755-446e-a5f6-e826fa9797e4,981495851,22240174000164,Rua Ângelo Ongaro 1008,Vila Menuzzo,13171525,4.7,,"""Pizza""","""$""",Sumare
Kfc - Shopping Hortolândia | HORTOLANDIA | iFood,https://www.ifood.com.br/delivery/hortolandia-sp/kfc---shopping-hortolandia-remanso-campineiro/72eebc48-0fd8-45ca-b272-36465e7e37b3,974267475,58891504003063,Rua José Camilo de Camargo 5,Remanso Campineiro,13184494,4.7,,"""Lanches""","""$$$""",Hortolandia
Lewiibi Churros | HORTOLANDIA | iFood,https://www.ifood.com.br/delivery/hortolandia-sp/lewiibi-churros-parque-orestes-ongaro/a01d4cf0-31e4-4325-9c65-3d2afc38a61f,971317794,36103583000123,RUA RIO NEGRO 175,PARQUE ORESTES ONGARO,13183700,5,,"""Doces &amp; Bolos""","""$$""",Hortolandia
Brasero Burgers | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/brasero-burgers-jardim-primavera/a398865b-c506-4716-9a80-7d46de7fb31e,992458601,54201523000125,Rua Josephina Luchiari Moranza 136,Jardim Primavera,13173040,4.9,,"""Lanches""","""$$$""",Sumare
Santa Rosa Espetaria | NOVA ODESSA | iFood,https://www.ifood.com.br/delivery/nova-odessa-sp/santa-rosa-espetaria-jardim-santa-rosa/a5141dc4-8f9e-40f2-84e4-e82acb8645e6,991982091,57303023000192,Av. Carlos Botelho 1320,Jardim Santa Rosa,13385060,4.9,,"""Comida Brasileira""","""$""",Nova Odessa
Pastelaria Mozão - Pastéis e Salgados | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/pastelaria-mozao---pasteis-e-salgados-jardim-bom-retiro-nova-veneza/ddce841b-b02d-4d4e-b8b8-7b499b9debdb,986124146,19210242000138,Rua José Vedovatto 2210,Jardim Bom Retiro (Nova Veneza),13181250,4.9,,"""Pastel""","""$""",Sumare
Mamute Lanches porções pastel dog 1 | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/mamute-lanches-porcoes-pastel-dog-1-vila-santa-therezinha/75aa996d-ae77-49e3-a59d-c4760430bd8e,998759885,33192168000103,Rua Cezar Moranza 632,Vila Santa Therezinha,13174405,4.8,,"""Cozinha Rápida""","""$$""",Sumare
Salgados &quot;obaa Salgadinhos&quot; | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/salgados-obaa-salgadinhos-centro/bc6d320e-5cc0-4ec0-8953-be631006e114,974075387,35905726000158,Avenida Rebouças 1957,Centro,13170695,4.9,,"""Salgados""","""$$$""",Sumare
La Panqueca Grill - Hortolândia | HORTOLANDIA | iFood,https://www.ifood.com.br/delivery/hortolandia-sp/la-panqueca-grill---hortolandia-loteamento-remanso-campineiro/bdcece87-a0c3-4fc0-8da8-28fd393811cb,40030053,14369684000108,R JOSE CAMILO DE CAMARGO 5,LOTEAMENTO REMANSO CAMPINEIRO,13184494,4.7,,"""Comida Brasileira""","""$$$""",Hortolandia
The Francis Bolos e Doces | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/the-francis-bolos-e-doces-residencial-bordon/89af2576-4a26-4cfe-950b-0d02d7402735,38033065,29019018000117,Avenida Carlos Basso 200,Residencial Bordon,13173385,4.9,,"""Doces &amp; Bolos""","""$$$$""",Sumare
Tugas Bar e Restaurante | SUMARE | iFood,https://www.ifood.com.br/delivery/sumare-sp/tugas-bar-e-restaurante-parque-franceschini/e74f64b9-973b-4959-acf7-2f396405aea5,40032665,26443185000100,Rua Marcelo Pedroni 446,Parque Franceschini,13170320,5,,"""Carnes""","""$""",Sumare
