id,fantasy_name,state,city,mrr,survival_days,has_clube,has_pos,has_totem,is_deleted
36471,Pamonha Pura Bar e Lanchonete,GO,Campinorte,285,713.5693532615278,0,0,0,0
80658,Pizzaria Professor,BA,Salvador,683.33,308.7750444999537,1,0,0,0
120786,AYUMI NOROESTE,DF,Brasília,500,57.88346718513889,1,0,0,0
101349,Nhac Nhac (Matriz),PB,João Pessoa,0,182.0001479374537,1,0,0,0
119103,Meu brigadeiro,RJ,Rio de Janeiro,298,69.98623492819445,0,1,0,0
61161,PREMIUM COZINHA E BAR,DF,Brasília,247.33,92.09400226851852,0,0,0,1
61617,Gal Hotel Bar,RN,Natal,373,454.97166673375,1,1,0,0
92571,Paola Cakes Confeitaria,ES,Serra,810,237.05274210412037,1,0,0,0
5187,HASHI CULINARIA,GO,Itumbiara,569,1070.8467710624536,1,0,0,0
28023,Neon Rest Bar,SP,Aparecida,350,825.6522558193982,1,0,0,0
56271,Pizzaria Dzeko Ramyres,SE,Estância,348.6,490.65146760180556,0,0,0,0
92109,Cafezin do bom,SP,Biritiba Mirim,318,188.70573962962962,0,0,0,1
87953,Lug's Park Lagos,RJ,Cabo Frio,672.83,264.67917610875,1,0,1,0
10203,Buteco do Jotta,SP,São Paulo,250,1005.7767102638426,0,0,0,0
49176,Espetaria Bar e Grill,SP,São Paulo,550,566.6781573471759,1,1,0,0
106596,Pão de Alho do Júnior,PA,Parauapebas,199,141.95541179162038,0,0,0,0
2715,Destá Tempero da Roça,MA,Balsas,217,1110.716737196713,0,0,0,0
46767,Nanda Lima confeitaria,CE,Horizonte,101,594.8409348124537,0,0,0,0
10401,Saladenha Osasco,SP,Osasco,250,1002.7002533193981,0,0,0,0
54192,X Frangão Delivery,ES,Vitória,300,510.74180600458334,1,0,0,0
16077,COFFEE BOX,ES,Guarapari,320.1,951.8992199397685,0,0,0,0
56370,Empório Pavan Stenico,SP,Capivari,103.67,489.6950033309722,1,0,0,0
119268,Talento confeitaria,AL,Arapiraca,149,69.72394595828703,0,0,0,0
73596,Lagoa Salgados Loja,MG,Patos de Minas,248,357.07267107402777,0,0,0,0
8784,Casa do Torresmo - Morumbi,SP,São Paulo,360,1026.84739673375,0,0,0,0
63795,Cantina D' Itália,BA,Itabuna,270,442.64562831939816,0,0,0,0
74817,Sol & Mar Gastrobar,BA,Nilo Peçanha,300,349.6427184698611,0,1,0,0
18784,Wagner jean,SE,Nossa Senhora da Glória,399.17,925.8207234235648,1,0,0,0
115671,Brasa,SP,São Paulo,357.67,89.70552940736111,0,0,0,0
46371,Villa8 - Loja 2,PR,Arapongas,400,599.9301381689352,1,0,0,0
40101,Gohan Sushi,BA,Valença,131,669.9748616527315,0,0,0,0
31455,Big Jhow  ,MG,Uberlândia,400,785.9431377522685,0,0,0,0
44391,Os Franco Brasileiros,ES,Vila Velha,425.25,0.0006135416666666666,1,0,0,1
86928,Geladin's Gourmet,SP,Birigui,450,270.8430819073611,1,0,0,0
117751,Mar de Frutas,SP,Santos,179,77.96260581939815,0,0,0,0
32115,Mage Burger,ES,Conceição da Barra,711.74,146.07285006944446,1,0,0,1
116100,Picolé Gourmet da Thay,PE,Recife,350,85.98669263652778,1,0,0,0
77754,Mirante panorâmico,,,170,328.87062264810186,0,0,0,0
44787,Sertão Adentro,PI,Picos,419,616.7479093147685,1,0,0,0
101646,Madonna Pizza's,ES,Linhares,289,0.9356522685185186,0,0,0,1
48384,Nino’s & Nanda - Villaggio,,,399,573.8397988402315,0,0,0,0
101382,Casa Fabri Delicatessen,SP,São Paulo,399,181.98820085412038,1,1,0,0
46074,O Chalé das Águas,PA,Ananindeua,165,602.6292884119907,0,0,0,0
109368,Gojuice - Ananindeua,PA,Ananindeua,300,125.81212594671297,1,0,0,0
103032,Havana Açaí - Vitória,ES,Vitória,199,155.11648697916667,0,0,0,1
46503,Restaurante bar piscina's Carne de Panela,MG,Pará de Minas,169.15,596.6727160624537,0,0,0,0
107586,Gojuice - Porto Velho,RO,Porto Velho,300,137.84517188421296,1,0,0,0
13668,Varanda Restô Beer,MG,Juiz de Fora,75,428.1094382060185,0,0,0,1
34,Churrasquinho da Giu,ES,Serra,209.9,1919.048330773102,0,0,0,0
93099,Many,PE,Petrolina,450,232.5089209235648,1,0,0,0
114054,Ray confeitaria,MG,Lagoa Santa,349,97.99330117819444,1,0,0,0
56106,Coni Camboinhas,RJ,Niterói,417,490.9815026828241,0,0,0,0
18453,Container Gastrobar,GO,Morrinhos,260,901.6818058449074,0,0,0,1
96795,Nuh Cookies - Pedro Leopoldo,MG,Pedro Leopoldo,380,208.77642206939814,0,1,0,0
110358,Adega Pegue e Leve Grajau,SP,São Paulo,99,120.80836719671296,0,0,0,0
109467,Tozo burger,PR,Conselheiro Mairinck,180,125.71855922217593,0,0,0,0
88413,Coffee Bird,ES,Vila Velha,320,260.9124843379167,0,0,0,0
115539,Treventi Bistrô,SC,Porto Belo,399,89.8206328911574,1,0,0,0
114648,Forno Paulista  Sul,PI,Teresina,809,92.90475395597223,1,0,0,0
59604,Sushi em Ksa - Águas Lindas,GO,Águas Lindas de Goiás,648,467.51501275226855,1,1,0,0
401,Klan Culinária Japonesa,SP,Mogi Guaçu,398,1226.8630708541205,1,0,0,0
111348,Croque de la Vie Confeitaria,AM,Manaus,104.33,113.82154939578703,0,0,0,0
109071,Otta,RJ,Rio de Janeiro,249,0.026007372685185184,0,0,0,1
100293,Ceci bolos,RJ,Rio de Janeiro,69,188.84599568050925,0,0,0,0
126396,The Waffle King - Gramado,RS,Gramado,399,14.650481432824074,1,0,0,0
109831,Poletti e Moura Alimentos Ltda ME,SP,São José dos Campos,313.33,0.0002824537037037037,0,0,0,1
97785,Potinhos de Vó,SP,ITAPEVA,160,203.72620629393518,0,0,0,0
113130,Quintal do Fogo,MG,Belo Horizonte,448,105.76664801847222,1,1,0,0
96828,Boteco Online,MG,Caxambu,179,101.90791100694445,0,0,0,1
2845,Pedritos Lanches e Porções,SP,Bebedouro,300,1105.8106065138427,0,0,0,0
90822,Enguloso,SC,Itajaí,330,243.85783258101853,1,0,0,1
59736,Sushi em Ksa - Samambaia,DF,Brasília,548,466.66260491662035,1,0,0,0
65940,Cantinho do Churrasco,MG,Teófilo Otoni,800,427.8125092800463,1,1,0,0
44754,Casa Amarela Veraneio,RN,Areia Branca,399.2,616.7884946388426,0,0,0,0
13206,Kdeleite,MA,Poção de Pedras,240,600.1103656481481,0,0,0,1
105,Topside VV ,ES,Vila Velha,200,1634.8735206689353,0,0,0,0
30201,Pier Sun Restaurante,BA,Candeias,500,731.1637606597222,1,0,0,1
18519,YakisoBom - Comida Chinesa,SP,Campinas,99,930.0313680531945,0,0,0,0
48153,OS BARREIROS - BARRETOS,,,473.29,575.832795946713,1,1,0,0
112470,Tacho Restaurante ,MG,Pará de Minas,720,109.96873774069445,1,0,0,0
123131,Vito's - Jardins,SP,São Paulo,800,36.92032759023148,1,0,0,0
60099,Villa Park,BA,Feira de Santana,400,463.70782822680553,1,0,0,0
112536,Barreto III,SP,Santana de Parnaíba,402.33,109.83621348143518,0,1,0,0
110820,Casamarela,SC,Praia Grande,599,117.9691879374537,1,1,0,0
64390,Pizzaria Vinci - DKP,PE,Recife,350,438.7342008425463,1,0,0,0
114,Buana Tricolor,,,120,533.2549030208334,0,0,0,1
17430,Quintal do Marechal,MT,Primavera do Leste,430,938.9386042800463,0,1,0,0
86796,Maniô,PR,Curitiba,199,271.83220511337964,0,0,0,0
106299,GLUCK CONFEITARIA SAUDAVEL,RS,TORRES,384,145.72637983560185,1,0,0,0
283,Dom Lollo,SE,Lagarto,175,732.9375051041667,0,0,0,1
111217,Capitão Jack,RJ,Rio de Janeiro,899,116.92211921060185,1,0,0,0
110095,Grill Station - Filial,ES,Vila Velha,350,123.86533550689815,1,0,0,0
56238,Lamato Piazza,RS,Bento Gonçalves,103.6,490.7002678448611,0,0,0,0
108510,FEIRANTINO BISTRÔ,ES,Vitória,899,131.82515805319446,1,0,0,0
36636,Adega88,SP,Guarulhos,268,711.8245040601389,0,0,0,0
1854,Bombons da Fê,MG,Carangola,400,1144.0413109467129,1,0,0,0
89436,Pizzaria Di Toni,SP,Cotia,300,253.79777681476853,0,0,0,0
100986,Adega pegue e leve,SP,São Paulo,198,183.6944515485648,0,0,0,0
44853,Recanto botequim,ES,Serra,214,616.6513451596759,0,0,0,0
111480,Bossa Café & Bistrô,SP,Santos,538.2,113.52771603930556,1,0,0,0
38154,kason lanches,RS,Rosário do Sul,199,692.7317399976389,0,0,0,0
99831,Duke Dogs,SP,Santos,332.83,189.93725143282407,1,0,0,0
43335,Sorveteria do Mauro ,MG,Itajubá,278.4,630.7080234235648,0,0,0,0
99435,M&S Depósito de bebidas,PA,Vigia,99,193.94579807634258,0,0,0,0
97950,Casa da Mãe Tiana,SP,Guaratinguetá,478.4,202.82861938421297,1,1,0,0
15285,Nu Baiano,SP,Espírito Santo do Pinhal,230,957.9700261203241,0,0,0,0
56172,Ébano Brasa & Bar,ES,Dores do Rio Preto,173.58,490.8101024629167,0,0,0,0
86829,Espeto mania,MS,Cassilândia,200,271.0884737939352,0,0,0,0
28122,Art’s Pizza,PB,Sapé,269,384.8674340625,0,0,0,1
115572,Vênus pizzaria,RS,Porto Alegre,367,89.81050710412038,0,1,0,0
85151,Smash Jeri,CE,Jijoca de Jericoacoara,598,280.95842203467595,1,0,0,0
32577,Maré Frutos do Mar,ES,Cariacica,500,774.8748453911574,0,0,0,0
110985,Torteria - Itaim,SP,São Paulo,399,117.69385228930555,1,0,0,0
78612,Afetto Café & Conveniência,DF,Brasília,268,322.7382016990278,0,0,0,0
112437,Fran.Go,BA,Jequié,399.33,109.98263315736111,0,0,0,0
5847,iélou pizza,SC,Itajaí,300,906.7488246875,0,0,0,1
7794,Panificadora Top Pães ,MA,Balsas,230,1010.2066927893519,0,0,0,1
36339,DaJú - Restaurante & Parrilla,ES,Baixo Guandu,279,714.7836264906945,0,0,0,0
97125,Chef do Salgado,SP,Diadema,180,207.60055319208334,0,0,0,0
343,Mais Saudável Congelados ,SP,São Paulo,99,1261.448883006898,0,0,0,0
116925,Della Nonna,mg,Extrema,400,82.8956324050463,1,0,0,0
95046,Sell Burger,SP,Jundiaí,400,117.93509276620371,1,0,0,1
53037,Espaço Delícia Alvinopolis,MG,Alvinópolis,250,318.7320847222222,0,0,0,1
103175,NILL COZINHA ORIENTAL,SP,Itapeva,318,169.7668465948611,1,0,0,0
47164,Pizzaria Vinci Delivery Zona Norte,PE,Recife,300,244.99905922453704,0,0,0,1
48417,Midas Beach Club,PA,Salinópolis,283.33,573.7971855763426,0,1,0,0
122074,UNI SUSHIYA,ES,Vitória,938,49.76333129393519,1,1,0,0
65874,Leonarda santos confeitaria e café ,PI,Picos,309,427.8697734698611,1,0,0,0
91515,Sukhafé Empório Gourmet II,SP,Jaú,200,242.82439122449074,0,0,0,0
104220,Cumbuca,SP,Araraquara,199,158.8363280300463,0,0,0,0
83496,Churrasquinho do Jhonatan,ES,Vitória,300,292.62404232402776,1,0,0,0
68415,Vecchio Massas e Bolos Caseiros,SP,Capivari,264.33,413.76858577310185,0,0,0,0
99039,Master Pizzaria,PR,Curitiba,545.83,196.6762404374537,1,0,0,0
115804,Distribuidora Soares,BA,Mundo Novo,0,88.85324299532408,0,0,0,0
43929,Falafull - Paulista,SP,São Paulo,400,598.1224339583333,1,0,0,1
88283,Pub Sarau,SC,Videira,278.42,263.60054260180556,0,0,0,0
33930,Miros foods,SP,Sorocaba,129.33,748.8192574860648,0,0,0,0
111744,DCAE Cafeteria,BA,Salvador,719,111.94100300689814,1,1,0,0
125472,Beiçola Sport Bar,SP,Centro ,480,19.827192115694444,1,1,0,0
306,TRINOFIT,SP,São Paulo,350,1282.4548785393056,0,0,0,0
100393,Livia Karpinski Fábrica,SP,José Bonifácio,148.17,188.80045390967592,0,0,0,0
81054,Smash 2,CE,Jijoca de Jericoacoara,448.3,306.72433438421297,1,0,0,0
113923,Styve Pizza Capão,RS,Capão da Canoa,499,98.89673701152778,1,0,0,0
108444,JUAZEIRO BURGUER STEAK HOUSE LTDA,CE,Juazeiro do Norte,499,131.93656845828704,1,1,0,0
95442,SALGADO DOCINHO,AL,São Luís do Quitunde,249,215.9773775786574,0,0,0,0
110589,s4gastronomia,DF,Brasília,268.2,99.19561172453703,0,0,0,1
102570,Maria Fifi - Café & Doceria,ES,Vila Velha,0,175.45251922217594,0,0,0,0
9807,Bolos do Bairro,SP,São Paulo,140,1010.4244979143056,0,0,0,0
97653,Adocica Bolos & Doces,CE,Juazeiro do Norte,350,203.85546328467592,1,0,0,0
75114,Empório Café - Filial,RS,Trindade do Sul,499,347.7064935045833,1,0,0,0
18024,Vinhos Manoel Adega,MG,Patrocínio,388,932.9410496272685,1,0,0,0
7436,Quiosque 36,SP,Diadema,450,1047.791656884213,0,0,0,0
54291,Matthew’s Cabana,PE,Santa Cruz do Capibaribe,267,509.6943013865278,0,0,0,0
108378,Royal conveniência e bebidas,undefined,undefined,159.33,102.16615738425926,0,0,0,1
51519,Casa do Salgado - Catalão,GO,Catalao,345.37,539.8503643031944,1,0,0,0
17892,Paçaí Gelatos - DF,DF,Brasília,390,936.8084490601389,1,0,0,0
106464,NEWXPRESSO SUSHI,PA,Castanhal,869,144.94880809949075,1,0,0,0
21885,CASA COFFEE COLAB,RS,Novo Hamburgo,348,894.7594271388426,0,0,0,0
107355,Jr whiskeria & tabacaria,RJ,Rio de Janeiro,358,138.71902786800925,1,0,0,0
101350,Nhac Nhac (Shopping),PB,João Pessoa,0,181.99728734717593,1,0,0,0
58878,"HAMER Confeitaria - o seu delivery de doces, bolos e sobremesas",SP,São Paulo,119,473.64787139810187,0,0,0,0
8257,MERCATTO,PA,Belém,290,1036.7253687360649,0,0,0,0
21555,Mr. White Coffee House,RS,Porto Alegre,550,897.6951974744908,1,0,0,0
109271,Thy Doces Loja 2,SP,São Paulo,104.33,125.91343673375,0,0,0,0
37065,Colina ,MA,São Luís,149,707.6222259004167,0,1,0,0
50661,Auto Posto e Hotel FEMI,SC,Xanxerê,78.47,551.7471338518055,0,0,0,0
278,Bistro Nonna Lilla,SP,São Paulo,398,1300.6451171851388,0,0,0,0
103136,Delicious burgers,SP,Osasco,179,172.83917319208334,0,0,0,0
14658,Tomatto,ES,Vitória,350,961.6100642684722,1,0,0,0
61452,Garapa Corbalan,ES,Vila Velha,500,455.69303860875,1,0,0,0
32181,Grano Amato ,SP,Mogi das Cruzes,219,778.7491954606019,0,0,0,0
101019,siri bar,MG,Vespasiano,378,134.68186619212963,0,1,0,1
93759,MOONDOGS PUB,ES,Linhares,292.2,0.0022866319444444444,0,0,0,1
23370,Kami Japanese Food,GO,Caldas Novas,367,883.8346946156944,1,0,0,0
197,La Torre Gastrobar,ES,São Gabriel da Palha,200,1408.9460182731018,0,0,0,0
92505,JC Espetos e Sorvetes,SP,Santo André,200,237.70028566893518,0,0,0,0
44325,Amado Pizzaria,BA,Salvador,499,621.6464403795833,1,0,0,0
12975,Dog do Chefão,PA,Conceição do Araguaia ,309,980.6989933656945,0,0,0,0
50859,Emporio a venda,SP,Rifaina,268,546.8149008541204,0,1,0,0
108081,Gojuice - Guaratingueta,SP,Guaratinguetá,300,133.70568805319445,1,0,0,0
88745,Japamania - Maraponga,CE,Fortaleza,900,259.8018452059722,1,1,0,0
25714,Diamante Mineiro,MG,Diamantina,173.6,853.6509410624537,0,0,0,0
120291,Expresso 91,SP,Campinas,499,61.84075389810185,1,0,0,0
91647,Caseiros de Mãe,MG,Bocaiúva,180,103.99267186342593,0,0,0,1
105081,Eskimó Sorvetes - Aripuanã,MT,Aripuanã,350,123.98687068287038,1,0,0,1
66963,Manel's Food - São Pedro,SP,Itararé,440.75,424.9135640022685,1,1,0,0
14526,Quintal da Resenha,ES,Vitória,360,963.9639165022685,1,1,0,0
82968,+Sabor Dindin Gourmet,RR,Boa Vista,350,295.49979546060183,1,0,0,0
95244,Boteco do dourado,MT,Rondonópolis,350,216.95732311106482,1,0,0,0
95212,Garden Grill,PE,Tamandaré,0,216.9927543726389,1,1,0,0
321,Mark - Bom Fim,RS,Porto Alegre,597,1273.6880091527314,1,1,0,0
107487,Qui Si mangia Bene - Batel,PR,Curitiba,447,137.97009624763888,0,0,0,0
101811,Burger & Fries,ES,Vitória,349.3,180.7783428911574,1,0,0,0
96861,Mabe Burger,SP,São Paulo,279,180.74895163194444,0,0,0,1
117750,Point da praça,MG,Uberaba,199,58.31099099537037,0,0,0,1
104155,Don Rafaello Perus,SP,SAO PAULO,720,158.95326259023147,1,0,0,0
96333,Boteco da Vila - Cariacica,ES,Cariacica,400,210.81964348143518,1,1,0,0
31686,Cosy Coffe,MG,Uberlândia,242.58,1.7735922685185186,0,0,0,1
116430,Famiglia Carraro Ristorante e Pizzeria,MG,Passos,500,84.98583166430555,1,1,0,0
14363,Da Girardo Restaurante,SP,São Paulo,230,965.6212491758796,0,0,0,0
92736,Glória Catering,ES,Domingos Martins,350,235.83135862032407,0,1,0,0
22875,1°PARADA HAMBURGUER E PETISCOS,SP,São José do Rio Preto,199,888.6240983541204,0,0,0,0
51717,Casa do Salgado - Produção,MG,Uberlândia,348.17,537.0200689791204,1,0,0,0
98841,SEU DOCE DIA LTDA,CE,Eusébio,399,196.86754755550925,1,0,0,0
46206,Villa8 - Loja 1,PR,Arapongas,400,601.6037805994907,1,0,0,0
99699,Alpha Café Ltda me,SC,Florianópolis,189,190.72181974300926,0,0,0,0
56206,Sampa Burger - Chacara Santo Antonio,SP,São Paulo,140,490.73967715041664,1,0,0,0
97095,Restaurante Self Service Sabor da Serra,ES,Serra,219,207.63393667587962,0,0,0,0
63498,Cakes da Cah - Filial,RS,Venâncio Aires,396,443.02599223143517,1,0,0,0
106233,Sonho DinDoce,BA,Feira de Santana,99,145.76007785643517,0,0,0,0
29178,Casa do Torresmo - Morada,ES,Serra,242.6,810.7275924281945,0,0,0,0
119400,Cupim do Paulim - Delivery,SP,Ribeirão Preto,268,68.93313868976851,0,0,0,0
70494,Porto dos Brownies - Praiamar,SP,Santos,399.2,384.9996886666204,1,0,0,0
67920,Suzushi Ramen ya,ES,Vila Velha,700,417.84488344671297,1,1,0,0
98380,A Bordo Açaiteria,PI,Luís Correia,139,201.77108372449075,0,0,0,0
43038,CANTINA DELL REY JANTINHA VILELA CNPJ:29.913.562/0001-08,GO,Morrinhos,173.58,635.8281886203241,0,0,0,0
69,Maria Merengue,ES,Serra,399.9,1805.0025606226388,0,1,0,0
103169,Granulado & Sorvetes Real ,BA,Maracás,288,169.92965447680555,1,0,0,0
96531,Vegas Burguer,SP,São Paulo,350,209.73981172217592,1,0,0,0
109863,Rick’s pizzaria,MG,João Pinheiro,89,105.06798141203704,0,0,0,1
72771,Garage Mustangs,DF,Brasília,399,363.79576142125,1,1,0,0
101316,Restaurante Caza Ximenis,ES,Serra,499,182.00952025226852,1,0,0,0
426,Maria Bolaria - Parcão,RS,Porto Alegre,119.9,1218.799045321713,0,0,0,0
24987,Birosca da Dona Inês,RJ,Cachoeiras de Macacu,380,855.9644503795834,1,0,0,0
70396,Mister's Pizza,GO,Anápolis,449,252.95015530092593,1,0,0,1
78348,Takeat - Classes,ES,Vitória,0,323.7383367453241,1,1,0,0
72375,Dé Lanches e Porções,PR,Curitiba,268,368.6326539328241,0,0,0,0
95805,Neeat coffe,RS,Uruguaiana,350,82.15365439814815,1,0,0,1
78282, Linus Sushi,ES,GUAÇUI,298,326.65063139810184,0,0,0,0
81186,Santo Favo - 248,RJ,Rio de Janeiro,498.2,305.95313447680553,1,0,0,0
98049,Pizzaria 222,RJ,Nova Iguaçu,0,202.71618487032407,1,0,0,0
77589,Restaurante Castanheiras,ES,São Mateus,268,329.67665504393517,0,0,0,0
35745,O Sorriso do gato,MT,Cuiabá,186,721.9143671296297,0,0,0,1
106135,GRELHADUS BURGER LANCHONETE LTDA,RS,Canoas,0,145.94818658328703,0,0,0,0
85113,NYS Coffee Shop,RS,Sapiranga,399.2,0.5386181712962963,1,0,0,1
28815,Goat Pub Store,PA,Paragominas,350,813.7796803680093,1,1,0,0
44622,Top Mix,AC,Cruzeiro do Sul,597,617.644025645787,1,0,0,0
69966,Docinhos da Ma,SP,Santos,450,390.8575644305093,1,0,0,0
53697,Gym Barr,BA,Salvador,359.29,517.6336724513426,1,1,0,0
93694,Bom Beef Passos,MG,Passos,399,225.7475257499537,1,0,0,0
62607,Maria Merengue - Jardim Camburi,ES,Vitória,420,447.8666411550463,0,1,0,0
110688,Aroma de chocolate,PB,Umbuzeiro,139.33,118.95134518282407,0,0,0,0
88743,Capittani Porto Novo,SP,Caraguatatuba,160,259.01595400462963,0,0,0,1
113427,Brownie da Laila,pa,Dom eliseu,149,104.68139721986111,0,0,0,0
27429,Barbacoa espetinhos e adega,SP,Salto,195.67,832.7576691411574,0,0,0,0
95838,Dom Eli Gelato,ES,Vitória,400,214.91512527541667,1,0,1,0
117090,Yona café,SC,Joinville,450,82.04905719671297,1,0,0,0
47493,Porão Confeitaria e Café,MT,Rondonópolis,485,586.6548213402315,0,0,0,0
88116,Tarrafas Comercial LTDA,ES,Vitória,500,263.8469327985648,1,0,0,0
80724,Vila Justina,SP,Itu,719,308.7360701481019,1,0,0,0
103824,Sweet Catarina,SC,Florianópolis,149,132.84378262731482,0,0,0,1
80394,Pizzaria Taverna,ES,Vila Velha,259.17,177.0803474189815,0,0,0,1
196,Gastroh,SP,São Paulo,215,1411.9179693610647,0,0,0,0
103209,VILLA DEI SAPORI,RS,Caxias do Sul,449,167.84335265967593,1,0,0,0
75939,Netão Bombeef - Campo Belo,SP,São Paulo,0,342.031187821713,1,1,0,0
85278,Zap Burguer - 2 ,MG,Belo Horizonte,160,280.72034779856483,0,0,0,0
40201,TBB Hamburgueria - 01,RJ,Teresópolis,264.3,0.0004157407407407407,0,0,0,1
75378,Marmitaria da Su,MT,Matupá,199,343.9545698818981,0,0,0,0
7233,Pizzaria Buon Appetito,BA,Ipirá,149,1050.029595009213,0,0,0,0
72936,BAR PIMENTA CARIOCA,ES,Vitória,447,362.7068062476389,0,1,0,0
96564,Poke Deli,SP,São Paulo,349,209.73645859717593,1,0,0,0
97719,LAFAB.,MG,Belo Horizonte,350,203.76680340041668,1,0,0,0
63993,Choperia nkoz,SP,Osasco,268,441.6976284235648,0,0,0,0
28419,Allegretto Gelateria,SP,Leme,500,818.7963387244907,1,0,0,0
1393,VELHO JOHN ,MA,São Luís,379,1155.7540462476388,0,1,0,0
83661,Empório Casa 200 ,RJ,Macaé,159,155.10030274305555,0,0,0,1
116958,BAR DA MARIA,MG,Itajubá,0,82.81207505550925,1,0,0,0
120,Colina Grill,ES,Serra,349,1597.9087599513425,0,0,0,0
60957,Kinsu,ES,Vitória,350,459.8406130647685,0,0,0,0
90360,Empório Saudável Café,RJ,Cabo Frio,400,246.69832416430555,1,0,0,0
94518,Bow Fresh to Go,SP,Franca,450,218.9721142684722,1,0,0,0
61683,Borogodeia Gourmet,RJ,Itaboraí,690,454.71924443050926,0,0,0,0
95245,Dani do Pedaço Confeitaria,MG,Belo Horizonte,229,216.95512763652778,0,0,0,0
20862,YAKIBOX,MT,Cuiabá,159.33,907.7579530994907,0,0,0,0
60198,Cai Dentro Comida Nordestina,RJ,Rio de Janeiro,600,462.82843099300925,1,0,0,0
67656,Confeitaria Vida Doce,PR,Cambará,268,420.8817526249537,0,0,0,0
95112,Abba Cake,RJ,Rio de Janeiro,719.17,217.46907600458334,1,0,0,0
86433,Coimbra's Burguer's,BA,Condeúba,200,273.66773243976854,0,0,0,0
79437,Due Vie Pizzas,SP,Cotia,300,315.89123199995373,0,0,0,0
47130,PIZZARIA VINCI - DELIVERY ZN,PE,Recife,300,590.0181951481019,1,0,0,0
118938,Gardens - Redentora,SP,São José do Rio Preto,810,70.94693484717592,1,0,0,0
47064,Quintal com Tempero,PR,Curitiba,427.4,592.7541289328241,0,1,0,0
111381,Dannys beer conveniência,MA,São Luís,149,113.80257054162037,0,0,0,0
273,fus,ES,Vitória,275,1306.624637798565,0,0,0,0
109665,Chitão Do Açai,CE,Fortaleza,89,124.74043477773148,0,0,0,0
108543,Nooma,RJ,Niterói,448,131.8097175323611,1,0,0,0
29937,Canto do Vinho - Loja 2,ES,Vitória,400,799.7940972198611,0,0,0,0
95376,Fit Spot,ES,Vila Velha,230,216.59622412958333,0,1,0,0
71781,Andorinha Cozinha Afetiva,SP,São Paulo,159.2,371.7684894189352,0,0,0,0
57294, Restaurante Tucunare Turismo,AM,Parintins,597,483.7077327754167,1,0,0,0
360,Lanai Pizza Maturatta,RJ,Rio de Janeiro,268,1248.8587041180092,0,0,0,0
30168,Martinez Restaurante Contemporâneo,GO,Pirenópolis,335,798.8660575902314,0,0,0,0
90756,Jared's Esfihas,SC,FLORIANÓPOLIS,228,244.94001255550927,0,0,0,0
91683,Valentina Salumeria,SP,São Paulo,399.17,241.60198224300925,1,0,0,0
108742,Katsui Sushi,MG,Araguari,402.33,131.02351910643517,0,0,0,0
106827,Soberano Pinheiro,RS,Porto Alegre,700,140.8392621272685,0,0,0,0
39276,Cabana Ilha Encantada,BA,Porto Seguro,400,678.6510444999537,0,1,0,0
84717,Hamburgueria Bar Vira Latas,SP,Guarulhos,399.17,284.87980091199074,1,0,0,0
40036,Rustika Choperia & Pizzaria ,MS,Sonora,322.5,670.6987777059722,0,1,0,0
17299,ALB Bar e Restaurante,RS,Porto Alegre,280,942.6532487244907,0,0,0,0
13701,AROMA CAFÉ,,,470,973.8246326828241,1,1,0,0
8389,DOM BOM,RS,Pelotas,247.5,1035.6097603911574,0,0,0,0
87687,Berg´s Pizzas,AL,Delmiro Gouveia,450,265.74660237032407,1,0,0,0
458,Qui Si Mangia Bene - Merçes,PR,Curitiba,300,1203.58227985875,0,0,0,0
58119,SORVEMIX Pizzaria e hamburgueria,PB,Remígio,197.89,477.6297309930093,0,0,0,0
24625,Dunas beach Bar,SP,Campinas,360,860.9332592916204,0,1,0,0
68382,Sky Lanches,ES,Vila Velha,349,280.9661367013889,1,0,0,1
292,Estação do Frango,SP,Atibaia,275,1289.4908499281944,0,0,0,0
66930,manelsfoodsãopedro,SP,Itararé,350,0.0018234027777777777,1,0,0,1
86961,Black Toro,RJ,Rio de Janeiro,1007.17,270.80552571523145,1,1,0,0
89832,Vinikko da Mantiqueira,SP,São Bento do Sapucaí,498.33,252.6910115022685,1,1,0,0
105177,Hoju Sushi e Bar,RS,Carazinho,530,152.95297759023148,1,0,0,0
230,Boteco Bené,RJ,Rio de Janeiro,300,1355.8141443726388,0,0,0,0
